Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-11-10 00:00:00-05:00,12.847675424633604,12.847675424633604,12.655919075012207,12.655919075012207,728000,0.0,0.0
1994-11-11 00:00:00-05:00,12.607982635498047,12.655921732971423,12.607982635498047,12.607982635498047,151800,0.0,0.0
1994-11-14 00:00:00-05:00,12.607985303602147,12.607985303602147,12.560046195983887,12.560046195983887,36800,0.0,0.0
1994-11-15 00:00:00-05:00,12.560046768188478,12.560046768188478,12.464168548583984,12.464168548583984,114800,0.0,0.0
1994-11-16 00:00:00-05:00,12.512107658386231,12.560046768188478,12.464168548583984,12.464168548583984,751200,0.0,0.0
1994-11-17 00:00:00-05:00,12.512105544101319,12.512105544101319,12.368288238996705,12.416227340698242,603600,0.0,0.0
1994-11-18 00:00:00-05:00,12.416227340698242,12.464166442399781,12.320349137295167,12.416227340698242,543600,0.0,0.0
1994-11-21 00:00:00-05:00,12.464167788567671,12.512106895446777,12.464167788567671,12.512106895446777,266800,0.0,0.0
1994-11-22 00:00:00-05:00,12.560042848774032,12.560042848774032,12.224469184875488,12.224469184875488,649800,0.0,0.0
1994-11-23 00:00:00-05:00,12.128594205493018,12.128594205493018,11.888898667835054,12.080655097961426,796400,0.0,0.0
1994-11-25 00:00:00-05:00,12.080652642437792,12.176530838012695,12.080652642437792,12.176530838012695,62800,0.0,0.0
1994-11-28 00:00:00-05:00,12.176533313024612,12.176533313024612,12.080655097961426,12.080655097961426,131400,0.0,0.0
1994-11-29 00:00:00-05:00,12.080648275522087,12.128587355980507,11.745074712313139,11.84095287322998,427200,0.0,0.0
1994-11-30 00:00:00-05:00,11.888898477136376,12.032715797424316,11.84095937037373,12.032715797424316,1915200,0.0,0.0
1994-12-01 00:00:00-05:00,11.984780430793762,12.368293404579163,11.984780430793762,12.272415161132812,752800,0.0,0.0
1994-12-02 00:00:00-05:00,12.27241003559363,12.416227340698242,12.224470933892093,12.416227340698242,437000,0.0,0.0
1994-12-05 00:00:00-05:00,12.464165424737404,12.464165424737404,12.176530838012695,12.176530838012695,636000,0.0,0.0
1994-12-06 00:00:00-05:00,12.176528719574094,12.176528719574094,12.08065054067981,12.128589630126953,390000,0.0,0.0
1994-12-07 00:00:00-05:00,12.128594010949609,12.128594010949609,11.984776690661668,12.032715797424316,260200,0.0,0.0
1994-12-08 00:00:00-05:00,11.98477842369858,12.08065665108817,11.697143741529816,11.74508285522461,546400,0.0,0.0
1994-12-09 00:00:00-05:00,11.696740644805287,11.841741561889648,11.648407005777164,11.841741561889648,279000,0.125,0.0
1994-12-12 00:00:00-05:00,11.841749695480846,11.841749695480846,11.648415006575037,11.793416023254395,331600,0.0,0.0
1994-12-13 00:00:00-05:00,11.841747214995236,12.083415525505343,11.841747214995236,12.03508186340332,962200,0.0,0.0
1994-12-14 00:00:00-05:00,12.131747688834123,12.373415969488189,12.131747688834123,12.276748657226562,651200,0.0,0.0
1994-12-15 00:00:00-05:00,12.276748679933094,12.276748679933094,12.083414055052259,12.180081367492676,324200,0.0,0.0
1994-12-16 00:00:00-05:00,12.228414516822964,12.373415479473039,12.13174720838958,12.325081825256348,538600,0.0,0.0
