Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1972-08-25 00:00:00-04:00,0.011488001325088416,0.01170897615931219,0.011488001325088416,0.011664455756545067,7526400,0.0,0.0
1972-08-28 00:00:00-04:00,0.011664449577356555,0.01175294827990464,0.011620471253991127,0.011620471253991127,2918400,0.0,0.0
1972-08-29 00:00:00-04:00,0.011576495854176763,0.011576495854176763,0.011487997137010098,0.011487997137010098,5836800,0.0,0.0
1972-08-30 00:00:00-04:00,0.011487997137010098,0.011487997137010098,0.01139949841984343,0.011487997137010098,1228800,0.0,0.0
1972-08-31 00:00:00-04:00,0.011399500811405438,0.011399500811405438,0.011311002075672151,0.01131100207567215,2611200,0.0,0.0
1972-09-01 00:00:00-04:00,0.011355531012294653,0.011399509385228157,0.011355531012294653,0.011399509385228157,768000,0.0,0.0
1972-09-05 00:00:00-04:00,0.011399500811405438,0.011399500811405438,0.011311002075672151,0.01131100207567215,1689600,0.0,0.0
1972-09-06 00:00:00-04:00,0.011399509385228157,0.011399509385228157,0.011399509385228157,0.011399509385228157,768000,0.0,0.0
1972-09-07 00:00:00-04:00,0.011399505101727476,0.011399505101727476,0.011355526745319366,0.011355526745319366,3532800,0.0,0.0
1972-09-08 00:00:00-04:00,0.011311006173455531,0.011311006173455531,0.011267027817666529,0.01126702781766653,1996800,0.0,0.0
1972-09-11 00:00:00-04:00,0.011355526745319366,0.011355526745319366,0.011355526745319366,0.011355526745319366,2764800,0.0,0.0
1972-09-12 00:00:00-04:00,0.011355526745319366,0.011355526745319366,0.011355526745319366,0.011355526745319366,1843200,0.0,0.0
1972-09-13 00:00:00-04:00,0.011355526745319366,0.011355526745319366,0.011355526745319366,0.011355526745319366,460800,0.0,0.0
1972-09-14 00:00:00-04:00,0.01135552516002784,0.011443480849266052,0.011311004753610517,0.011443480849266052,3840000,0.0,0.0
1972-09-15 00:00:00-04:00,0.011399505101727476,0.011399505101727476,0.011355526745319366,0.011355526745319366,1536000,0.0,0.0
1972-09-18 00:00:00-04:00,0.011399509385228157,0.011443486746862354,0.011399509385228157,0.011399509385228157,3225600,0.0,0.0
1972-09-19 00:00:00-04:00,0.01135552247154904,0.01135552247154904,0.011267023735815751,0.01131100207567215,9369600,0.0,0.0
1972-09-20 00:00:00-04:00,0.011223045177757738,0.011223045177757738,0.011223045177757738,0.01122304517775774,153600,0.0,0.0
1972-09-21 00:00:00-04:00,0.01113454837888808,0.01113454837888808,0.010869595222175121,0.010869595222175121,4300800,0.0,0.0
1972-09-22 00:00:00-04:00,0.010825076301586491,0.010825076301586491,0.010471624322235584,0.010471624322235584,2611200,0.0,0.0
1972-09-25 00:00:00-04:00,0.010427639121748098,0.010427639121748098,0.010162143036723137,0.010162143036723137,2918400,0.0,0.0
1972-09-26 00:00:00-04:00,0.010162148986730924,0.010162148986730924,0.01007419330729308,0.010118170641362667,2150400,0.0,0.0
1972-09-27 00:00:00-04:00,0.010029667094970628,0.010029667094970628,0.00989719107747078,0.00989719107747078,1996800,0.0,0.0
1972-09-28 00:00:00-04:00,0.010074187408783946,0.010250641731731458,0.010074187408783946,0.010162143036723137,4300800,0.0,0.0
1972-09-29 00:00:00-04:00,0.010250641602581552,0.010295161977410316,0.010250641602581552,0.010295161977410316,768000,0.0,0.0
