Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-10-17 00:00:00-04:00,0.0,0.11794771491835557,0.11484323441982269,0.11484323441982269,9868800,0.0,0.0
1984-10-18 00:00:00-04:00,0.0,0.1241550552823037,0.11794770509004593,0.11794770509004593,5324800,0.0,0.0
1984-10-19 00:00:00-04:00,0.0,0.11794771491835557,0.11484323441982269,0.11484323441982269,3043200,0.0,0.0
1984-10-22 00:00:00-04:00,0.0,0.11794771491835557,0.11484323441982269,0.11484323441982269,2326400,0.0,0.0
1984-10-23 00:00:00-04:00,0.0,0.11484319042398915,0.11173951625823975,0.11173951625823975,787200,0.0,0.0
1984-10-24 00:00:00-04:00,0.0,0.11794771491835557,0.11484323441982269,0.11484323441982269,230400,0.0,0.0
1984-10-25 00:00:00-04:00,0.0,0.11794766973321202,0.11173951625823975,0.11173951625823975,1587200,0.0,0.0
1984-10-26 00:00:00-04:00,0.0,0.11484319042398915,0.11173951625823975,0.11173951625823975,758400,0.0,0.0
1984-10-29 00:00:00-05:00,0.0,0.11484319042398915,0.11173951625823975,0.11173951625823975,614400,0.0,0.0
1984-10-30 00:00:00-05:00,0.0,0.11794766973321202,0.11173951625823975,0.11173951625823975,192000,0.0,0.0
1984-10-31 00:00:00-05:00,0.0,0.11794771491835557,0.11484323441982269,0.11484323441982269,297600,0.0,0.0
1984-11-01 00:00:00-05:00,0.0,0.11484319042398915,0.11173951625823975,0.11173951625823975,352000,0.0,0.0
1984-11-02 00:00:00-05:00,0.0,0.11484319042398915,0.11173951625823975,0.11173951625823975,1638400,0.0,0.0
1984-11-05 00:00:00-05:00,0.0,0.11173957829362804,0.10863590240478516,0.10863590240478516,534400,0.0,0.0
1984-11-06 00:00:00-05:00,0.0,0.11173957829362804,0.10863590240478516,0.10863590240478516,544000,0.0,0.0
1984-11-07 00:00:00-05:00,0.0,0.11173957829362804,0.10863590240478516,0.10863590240478516,76800,0.0,0.0
1984-11-08 00:00:00-05:00,0.0,0.11173957829362804,0.10863590240478516,0.10863590240478516,44800,0.0,0.0
1984-11-09 00:00:00-05:00,0.0,0.11173957829362804,0.10863590240478516,0.10863590240478516,896000,0.0,0.0
1984-11-12 00:00:00-05:00,0.0,0.11173957829362804,0.10863590240478516,0.10863590240478516,300800,0.0,0.0
1984-11-13 00:00:00-05:00,0.0,0.11173957829362804,0.10863590240478516,0.10863590240478516,464000,0.0,0.0
1984-11-14 00:00:00-05:00,0.0,0.11173956508970674,0.1055322140455246,0.1055322140455246,1523200,0.0,0.0
1984-11-15 00:00:00-05:00,0.0,0.10863588956761566,0.1055322140455246,0.1055322140455246,156800,0.0,0.0
1984-11-16 00:00:00-05:00,0.0,0.10863586201248232,0.09932403266429901,0.09932403266429901,579200,0.0,0.0
